,Stationary data,Data with trend
1/1/1950,36,27
2/1/1950,58,22
3/1/1950,61,17
4/1/1950,37,15
5/1/1950,66,13
6/1/1950,55,16
7/1/1950,60,24
8/1/1950,54,16
9/1/1950,49,25
10/1/1950,65,27
11/1/1950,55,26
12/1/1950,45,22
1/1/1951,31,23
2/1/1951,37,20
3/1/1951,66,19
4/1/1951,50,33
5/1/1951,53,21
6/1/1951,65,24
7/1/1951,55,27
8/1/1951,68,19
9/1/1951,47,40
10/1/1951,44,34
11/1/1951,55,36
12/1/1951,35,26
1/1/1952,53,31
2/1/1952,66,31
3/1/1952,52,41
4/1/1952,34,40
5/1/1952,34,43
6/1/1952,70,43
7/1/1952,34,35
8/1/1952,62,25
9/1/1952,53,29
10/1/1952,35,45
11/1/1952,53,42
12/1/1952,68,43
1/1/1953,30,43
2/1/1953,42,43
3/1/1953,61,41
4/1/1953,57,42
5/1/1953,36,33
6/1/1953,59,43
7/1/1953,46,48
8/1/1953,55,50
9/1/1953,53,35
10/1/1953,62,41
11/1/1953,56,39
12/1/1953,42,52
1/1/1954,31,44
2/1/1954,42,36
3/1/1954,48,54
4/1/1954,38,42
5/1/1954,63,45
6/1/1954,62,45
7/1/1954,36,44
8/1/1954,51,50
9/1/1954,44,49
10/1/1954,52,56
11/1/1954,45,47
12/1/1954,55,39
1/1/1955,69,45
2/1/1955,37,46
3/1/1955,47,48
4/1/1955,70,41
5/1/1955,46,43
6/1/1955,66,55
7/1/1955,48,50
8/1/1955,61,53
9/1/1955,56,49
10/1/1955,46,47
11/1/1955,35,60
12/1/1955,39,49
1/1/1956,43,49
2/1/1956,32,46
3/1/1956,61,63
4/1/1956,68,57
5/1/1956,45,59
6/1/1956,61,68
7/1/1956,30,50
8/1/1956,70,67
9/1/1956,44,69
10/1/1956,53,61
11/1/1956,51,59
12/1/1956,43,57
1/1/1957,30,63
2/1/1957,48,57
3/1/1957,65,63
4/1/1957,58,55
5/1/1957,34,55
6/1/1957,65,58
7/1/1957,68,69
8/1/1957,49,57
9/1/1957,37,76
10/1/1957,32,74
11/1/1957,36,59
12/1/1957,69,64
1/1/1958,44,72
2/1/1958,57,72
3/1/1958,43,63
4/1/1958,55,61
5/1/1958,45,71
6/1/1958,46,71
7/1/1958,60,62
8/1/1958,54,70
9/1/1958,68,73
10/1/1958,49,63
11/1/1958,63,75
12/1/1958,45,66
1/1/1959,45,76
2/1/1959,62,79
3/1/1959,60,65
4/1/1959,58,84
5/1/1959,56,74
6/1/1959,41,74
7/1/1959,46,70
8/1/1959,49,73
9/1/1959,41,77
10/1/1959,64,70
11/1/1959,37,87
12/1/1959,38,73
